"gb_year","gb_level","gb_code","isic_revision","isic_level","isic_code","source"
"2002","S","2021","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2021","3","S","2021","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2022","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2022","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2022","3","S","2021","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2023","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2023","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2023","3","S","2021","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2029","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2029","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2029","3","S","2021","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2031","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2031","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2031","3","S","2022","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2032","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2032","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2032","3","S","2023","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2039","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2039","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2039","3","S","2029","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2040","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2040","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2040","3","S","2029","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2110","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2110","3","M","361","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2110","3","S","3610","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2120","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2120","3","M","361","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2120","3","S","3610","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2130","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2130","3","M","361","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2130","3","S","3610","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2140","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2140","3","M","361","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2140","3","S","3610","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2190","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2190","3","M","361","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2190","3","S","3610","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2210","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2210","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2210","3","S","2101","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2221","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2221","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2221","3","S","2101","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2221","3","S","2102","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2222","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2222","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2222","3","S","2101","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2223","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2223","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2223","3","S","2101","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2231","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2231","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2231","3","S","2102","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2239","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2239","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2239","3","S","2109","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2311","3","L","22","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2311","3","M","222","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2311","3","S","2221","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2312","3","L","22","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2312","3","M","222","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2312","3","S","2221","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2319","3","L","22","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2319","3","M","222","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2319","3","S","2221","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2320","3","L","22","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2320","3","M","222","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2320","3","S","2222","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2330","3","L","22","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2330","3","M","223","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2330","3","S","2230","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2411","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2412","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2412","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2412","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2413","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2413","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2413","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2414","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2414","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2414","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2419","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2419","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2419","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2421","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2421","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2421","3","S","3693","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2422","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2422","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2422","3","S","3693","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2423","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2423","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2423","3","S","3693","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2424","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2424","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2424","3","S","3693","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2429","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2429","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2429","3","S","3693","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2431","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2431","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2431","3","S","3692","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2432","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2432","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2432","3","S","3692","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2433","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2433","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2433","3","S","3692","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2439","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2439","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2439","3","S","3692","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2440","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2440","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2440","3","S","3694","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2451","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2451","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2451","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2452","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2452","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2452","3","S","3694","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2511","3","L","23","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2511","3","M","232","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2511","3","S","2320","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2512","3","L","23","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2512","3","M","232","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2512","3","S","2320","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2520","3","L","23","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2520","3","M","231","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2520","3","S","2310","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2530","3","L","23","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2530","3","M","233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2530","3","S","2330","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2611","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2611","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2611","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2612","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2612","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2612","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2613","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2613","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2613","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2614","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2614","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2614","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2619","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2619","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2619","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2621","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2621","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2621","3","S","2412","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2622","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2622","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2622","3","S","2412","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2623","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2623","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2623","3","S","2412","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2624","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2624","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2624","3","S","2412","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2625","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2625","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2625","3","S","2412","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2629","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2629","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2629","3","S","2412","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2631","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2631","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2631","3","S","2421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2632","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2632","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2632","3","S","2421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2641","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2641","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2641","3","S","2422","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2642","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2642","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2642","3","S","2422","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2643","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2643","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2643","3","S","2422","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2644","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2644","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2644","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2645","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2645","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2645","3","S","2422","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2651","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2651","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2651","3","S","2413","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2652","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2652","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2652","3","S","2413","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2653","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2653","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2653","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2653","3","S","2413","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2659","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2659","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2659","3","S","2413","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2661","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2661","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2661","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2662","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2662","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2662","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2663","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2663","3","M","241","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2663","3","S","2411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2664","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2664","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2664","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2665","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2665","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2665","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2666","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2666","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2666","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2667","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2667","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2667","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2669","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2669","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2669","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2671","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2671","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2671","3","S","2424","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2672","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2672","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2672","3","S","2424","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2673","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2673","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2673","3","S","2424","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2674","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2674","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2674","3","S","2429","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2679","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2679","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2679","3","S","2424","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2710","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2710","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2710","3","S","2423","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2720","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2720","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2720","3","S","2423","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2730","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2730","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2730","3","S","2423","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2740","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2740","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2740","3","S","2423","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2750","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2750","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2750","3","S","2423","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2760","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2760","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2760","3","S","2423","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2770","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2770","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2770","3","M","242","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2770","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2770","3","S","2423","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2770","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2811","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2811","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2811","3","S","2101","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2812","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2812","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2812","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2821","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2821","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2821","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2822","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2822","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2822","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2823","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2823","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2823","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2824","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2824","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2824","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2829","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2829","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2829","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2911","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2911","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2911","3","S","2511","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2912","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2912","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2912","3","S","2511","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2913","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2913","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2913","3","S","2511","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2920","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2920","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2920","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2930","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2930","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2930","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2940","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2940","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2940","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2950","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2950","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2950","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2960","3","L","19","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2960","3","M","192","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2960","3","S","1920","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2990","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2990","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","2990","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3010","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3010","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3010","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3020","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3020","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3020","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3030","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3030","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3030","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3040","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3040","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3040","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3050","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3050","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3050","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3060","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3060","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3060","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3070","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3070","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3070","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3081","3","L","19","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3081","3","M","192","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3081","3","S","1920","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3082","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3082","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3082","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3090","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3090","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3090","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3111","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3111","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3111","3","S","2694","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3112","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3112","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3112","3","S","2694","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3121","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3121","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3121","3","S","2695","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3122","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3122","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3122","3","S","2695","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3123","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3123","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3123","3","S","2695","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3124","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3124","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3124","3","S","2695","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3129","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3129","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3129","3","S","2695","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3131","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3131","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3131","3","S","2693","GB_T_4754_2002_ISIC_Rev3"
"2002","S","3132","3","L","26","GB_T_4754_2002_ISIC_Rev3"
